,participating_rxn_id,subsystem,enz_usage_flux_lipid
4428,r_2757_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4429,r_2666No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4430,r_2778No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4431,r_2802No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4432,r_2760_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4433,r_2767No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4434,r_2707_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4435,r_2725No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4436,r_2744No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4437,r_2776No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4438,r_2803No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4439,r_2758_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4440,r_2651No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4441,r_2633_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4442,r_2801_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4443,r_2710No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4444,r_2779No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4445,r_2719_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4446,r_2628No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4447,r_2645No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4448,r_2627_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4449,r_2795_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4450,r_2704No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4451,r_2780No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4452,r_2720_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4453,r_2629No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4454,r_2646No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4455,r_2628_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4456,r_2796_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4457,r_2705No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4458,r_2781No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4459,r_2721_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4460,r_2630No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4461,r_2647No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4462,r_2629_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4463,r_2797_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4464,r_2706No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4465,r_2633No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4466,r_2782No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4467,r_2722_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4468,r_2631No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4469,r_2784No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4470,r_2724_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4471,r_2787No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4472,r_2727_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4473,r_2648No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4474,r_2630_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4475,r_2798_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4476,r_2636No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4477,r_2707No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4478,r_2711No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4479,r_2709No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4480,r_2783No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4481,r_2723_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4482,r_2632No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4483,r_2785No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4484,r_2725_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4485,r_2649No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4486,r_2631_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4487,r_2799_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4488,r_2708No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4489,r_2634No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4490,r_2652No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4491,r_2634_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4492,r_2802_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4493,r_2726_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4494,r_2786No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4495,r_2650No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4496,r_2635No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4497,r_2632_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4498,r_2800_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4499,r_2735No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4500,r_2692_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4501,r_2626No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4502,r_2752No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4503,r_2653No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4504,r_2761_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4505,r_2670No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4506,r_2778_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4507,r_2729No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4508,r_2620No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4509,r_2746No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4510,r_2686_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4511,r_2654No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4512,r_2762_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4513,r_2671No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4514,r_2779_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4515,r_2730No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4516,r_2621No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4517,r_2747No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4518,r_2687_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4519,r_2655No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4520,r_2763_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4521,r_2672No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4522,r_2780_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4523,r_2731No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4524,r_2688_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4525,r_2622No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4526,r_2748No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4527,r_2675No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4528,r_2783_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4529,r_2656No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4530,r_2764_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4531,r_2658No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4532,r_2673No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4533,r_2766_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4534,r_2661No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4535,r_2769_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4536,r_2781_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4537,r_2732No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4538,r_2678No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4539,r_2786_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4540,r_2623No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4541,r_2749No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4542,r_2689_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4543,r_2753No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4544,r_2693_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4545,r_2627No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4546,r_2691_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4547,r_2751No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4548,r_2625No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4549,r_2657No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4550,r_2765_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4551,r_2659No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4552,r_2674No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4553,r_2767_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4554,r_2782_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4555,r_2733No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4556,r_2690_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4557,r_2624No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4558,r_2750No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4559,r_2676No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4560,r_2736No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4561,r_2784_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4562,r_2660No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4563,r_2768_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4564,r_2734No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4565,r_2677No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4566,r_2785_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4567,r_2693No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4568,r_2675_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4569,r_2734_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4570,r_2635_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4571,r_2712No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4572,r_2652_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4573,r_2687No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4574,r_2669_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4575,r_2728_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4576,r_2637No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4577,r_2745_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4578,r_2636_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4579,r_2713No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4580,r_2653_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4581,r_2777_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4582,r_2688No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4583,r_2670_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4584,r_2729_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4585,r_2638No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4586,r_2746_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4587,r_2637_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4588,r_2714No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4589,r_2654_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4590,r_2689No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4591,r_2671_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4592,r_2730_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4593,r_2717No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4594,r_2657_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4595,r_2639No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4596,r_2747_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4597,r_2643No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4598,r_2638_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4599,r_2751_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4600,r_2655_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4601,r_2715No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4602,r_2640_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4603,r_2643_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4604,r_2672_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4605,r_2690No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4606,r_2720No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4607,r_2660_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4608,r_2731_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4609,r_2640No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4610,r_2735_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4611,r_2748_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4612,r_2733_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4613,r_2644No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4614,r_2639_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4615,r_2752_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4616,r_2642No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4617,r_2750_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4618,r_2716No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4619,r_2641_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4620,r_2656_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4621,r_2691No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4622,r_2673_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4623,r_2732_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4624,r_2694No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4625,r_2718No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4626,r_2658_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4627,r_2641No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4628,r_2676_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4629,r_2749_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4630,r_2642_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4631,r_2692No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4632,r_2719No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4633,r_2659_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4634,r_2674_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4635,r_2695No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4636,r_2803_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4637,r_2696No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4638,r_2804_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4639,r_2697No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4640,r_2805_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4641,r_2698No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4642,r_2806_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4643,r_2700No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4644,r_2808_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4645,r_2703No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4646,r_2811_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4647,r_2699No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4648,r_2807_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4649,r_2701No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4650,r_2809_REVNo1,Glycerophospholipid metabolism,-5.512044813871964e-22
4651,r_2702No1,Glycerophospholipid metabolism,-5.512044813871964e-22
4652,r_0314No1,Pyrimidine metabolism,0.0
4653,r_0329No1,Pyrimidine metabolism,0.0
4654,draw_prot_Q06549,Enzyme usage,0.0
4655,draw_prot_Q06625,Enzyme usage,0.0
4656,r_0463No1,Starch and sucrose metabolism,0.0
4657,draw_prot_Q06636,Enzyme usage,0.0
4658,r_0523_REVNo1,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.0
4659,r_0523No1,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.0
4660,r_0571No1,Inositol phosphate metabolism,0.0
4661,draw_prot_Q06667,Enzyme usage,0.0
4662,draw_prot_Q06685,Enzyme usage,0.0
4663,r_0092No1,Inositol phosphate metabolism,0.0
4664,r_0073No1,Inositol phosphate metabolism,0.0
4665,r_0089_REVNo1,Inositol phosphate metabolism,0.0
4666,r_0088_REVNo1,Inositol phosphate metabolism,0.0
4667,r_0088No1,Inositol phosphate metabolism,0.0
4668,r_0089No1,Inositol phosphate metabolism,0.0
4669,r_0271No1,Amino sugar and nucleotide sugar metabolism,0.0
4670,draw_prot_Q06702,Enzyme usage,0.0
4671,draw_prot_Q06703,Enzyme usage,0.0
4672,r_0271No2,Amino sugar and nucleotide sugar metabolism,0.0
4673,r_3220No1,Inositol phosphate metabolism,0.0
4674,r_3223No1,Inositol phosphate metabolism,0.0
4675,r_3217No1,Inositol phosphate metabolism,0.0
4676,r_3218No1,Inositol phosphate metabolism,0.0
4677,r_3216No1,Inositol phosphate metabolism,0.0
4678,draw_prot_Q06708,Enzyme usage,0.0
4679,r_3219No1,Inositol phosphate metabolism,0.0
4680,r_3222No1,Inositol phosphate metabolism,0.0
4681,r_3221No1,Inositol phosphate metabolism,0.0
4682,draw_prot_Q06817,Enzyme usage,-2.4129290756266103e-06
4683,r_0512No2,tRNA metabolism,-2.4129290756266103e-06
4684,r_0772No3,Nicotinate and nicotinamide metabolism,0.0
4685,r_0766No3,Nicotinate and nicotinamide metabolism,0.0
4686,draw_prot_Q06892,Enzyme usage,0.0
4687,draw_prot_Q07471,Enzyme usage,0.0
4688,r_0072No1,Complex alcohol metabolism,0.0
4689,r_0064No1,Complex alcohol metabolism,0.0
4690,draw_prot_Q07500,Enzyme usage,-1.3282827167895817e-06
4691,r_0770No1,Oxidative phosphorylation,-1.3282827167895817e-06
4692,r_4217No1,Porphyrin and chlorophyll metabolism,0.0
4693,draw_prot_Q07540,Enzyme usage,0.0
4694,r_4217_REVNo1,Porphyrin and chlorophyll metabolism,0.0
4695,draw_prot_Q07560,Enzyme usage,0.0
4696,r_2567No1,Glycerophospholipid metabolism,0.0
4697,r_2552No1,Glycerophospholipid metabolism,0.0
4698,r_2575No1,Glycerophospholipid metabolism,0.0
4699,r_2560No1,Glycerophospholipid metabolism,0.0
4700,r_2583No1,Glycerophospholipid metabolism,0.0
4701,r_2558No1,Glycerophospholipid metabolism,0.0
4702,r_2579No1,Glycerophospholipid metabolism,0.0
4703,r_2568No1,Glycerophospholipid metabolism,0.0
4704,r_2564No1,Glycerophospholipid metabolism,0.0
4705,r_2553No1,Glycerophospholipid metabolism,0.0
4706,r_2576No1,Glycerophospholipid metabolism,0.0
4707,r_2561No1,Glycerophospholipid metabolism,0.0
4708,r_2563No1,Glycerophospholipid metabolism,0.0
4709,r_2569No1,Glycerophospholipid metabolism,0.0
4710,r_2548No1,Glycerophospholipid metabolism,0.0
4711,r_2554No1,Glycerophospholipid metabolism,0.0
4712,r_2571No1,Glycerophospholipid metabolism,0.0
4713,r_2577No1,Glycerophospholipid metabolism,0.0
4714,r_2549No1,Glycerophospholipid metabolism,0.0
4715,r_2556No1,Glycerophospholipid metabolism,0.0
4716,r_2572No1,Glycerophospholipid metabolism,0.0
4717,r_2562No1,Glycerophospholipid metabolism,0.0
4718,r_2557No1,Glycerophospholipid metabolism,0.0
4719,r_2566No1,Glycerophospholipid metabolism,0.0
4720,r_2580No1,Glycerophospholipid metabolism,0.0
4721,r_2570No1,Glycerophospholipid metabolism,0.0
4722,r_2565No1,Glycerophospholipid metabolism,0.0
4723,r_2551No1,Glycerophospholipid metabolism,0.0
4724,r_2550No1,Glycerophospholipid metabolism,0.0
4725,r_2574No1,Glycerophospholipid metabolism,0.0
4726,r_2555No1,Glycerophospholipid metabolism,0.0
4727,r_2581No1,Glycerophospholipid metabolism,0.0
4728,r_2578No1,Glycerophospholipid metabolism,0.0
4729,r_2559No1,Glycerophospholipid metabolism,0.0
4730,r_2573No1,Glycerophospholipid metabolism,0.0
4731,r_2582No1,Glycerophospholipid metabolism,0.0
4732,r_4219No1,tRNA metabolism,0.0
4733,r_4218No1,tRNA metabolism,0.0
4734,r_4219_REVNo1,tRNA metabolism,0.0
4735,draw_prot_Q07648,Enzyme usage,0.0
4736,r_4218_REVNo1,tRNA metabolism,0.0
4737,draw_prot_Q07729,Enzyme usage,0.0
4738,r_0526No1,Purine metabolism,0.0
4739,draw_prot_Q07747,Enzyme usage,0.0
4740,r_4180_REVNo2,Methylglyoxal metabolism,0.0
4741,r_4177No2,Methylglyoxal metabolism,0.0
4742,r_4177_REVNo2,Methylglyoxal metabolism,0.0
4743,r_4176No2,Methylglyoxal metabolism,0.0
4744,r_4175No2,Methylglyoxal metabolism,0.0
